datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
6/1/2021 3:00:00 AM,5/31/2021 11:00:00 PM,6/1/2021 4:00:00 AM,6/1/2021 12:00:00 AM,5.93,2.89,66347.23700,174.95763,522.49304,242.32670,343.01023,3497.49,2613.39
6/1/2021 2:00:00 AM,5/31/2021 10:00:00 PM,6/1/2021 3:00:00 AM,5/31/2021 11:00:00 PM,17.27,0.81,70934.21200,710.84636,553.17585,252.68254,369.29718,10745.13,1644.55
6/1/2021 1:00:00 AM,5/31/2021 9:00:00 PM,6/1/2021 2:00:00 AM,5/31/2021 10:00:00 PM,15.14,0.83,74721.74900,1694.13452,601.12396,204.38500,418.09243,9456.04,1184.71
6/1/2021 12:00:00 AM,5/31/2021 8:00:00 PM,6/1/2021 1:00:00 AM,5/31/2021 9:00:00 PM,15.14,0.69,74844.63000,826.98970,600.30773,208.48378,415.67287,9446.53,1467.44
5/31/2021 11:00:00 PM,5/31/2021 7:00:00 PM,6/1/2021 12:00:00 AM,5/31/2021 8:00:00 PM,8.25,0.77,74566.72000,589.02247,571.83169,248.04647,365.44680,5067.70,1797.60
5/31/2021 10:00:00 PM,5/31/2021 6:00:00 PM,5/31/2021 11:00:00 PM,5/31/2021 7:00:00 PM,12.42,0.56,74383.21500,1301.06434,626.32992,257.89529,406.17664,8248.90,1357.20
5/31/2021 9:00:00 PM,5/31/2021 5:00:00 PM,5/31/2021 10:00:00 PM,5/31/2021 6:00:00 PM,10.59,1.25,73293.81100,369.06338,603.79659,205.57271,420.48852,6630.14,2196.89
5/31/2021 8:00:00 PM,5/31/2021 4:00:00 PM,5/31/2021 9:00:00 PM,5/31/2021 5:00:00 PM,4.07,0.82,71212.99400,1700.26571,415.58629,196.55519,230.93543,1740.78,1131.13
5/31/2021 7:00:00 PM,5/31/2021 3:00:00 PM,5/31/2021 8:00:00 PM,5/31/2021 4:00:00 PM,2.80,1.09,69455.33800,946.29894,360.07454,230.79901,180.17686,1170.60,1060.62
5/31/2021 6:00:00 PM,5/31/2021 2:00:00 PM,5/31/2021 7:00:00 PM,5/31/2021 3:00:00 PM,3.22,0.64,68632.70700,524.00377,389.28060,247.64268,197.10461,1434.92,1166.40
5/31/2021 5:00:00 PM,5/31/2021 1:00:00 PM,5/31/2021 6:00:00 PM,5/31/2021 2:00:00 PM,4.56,1.00,68490.63500,660.53189,400.15897,240.18385,192.82449,1985.47,1163.63
5/31/2021 4:00:00 PM,5/31/2021 12:00:00 PM,5/31/2021 5:00:00 PM,5/31/2021 1:00:00 PM,4.08,0.82,68522.57800,573.28073,437.60957,243.04386,198.39492,1801.84,1323.07
5/31/2021 3:00:00 PM,5/31/2021 11:00:00 AM,5/31/2021 4:00:00 PM,5/31/2021 12:00:00 PM,1.69,0.00,68258.74600,647.52236,427.01456,234.29906,196.56160,727.00,0.00
5/31/2021 2:00:00 PM,5/31/2021 10:00:00 AM,5/31/2021 3:00:00 PM,5/31/2021 11:00:00 AM,9.73,1.44,67498.25500,323.14910,416.11192,237.28535,182.64134,4084.93,1370.66
5/31/2021 1:00:00 PM,5/31/2021 9:00:00 AM,5/31/2021 2:00:00 PM,5/31/2021 10:00:00 AM,8.94,0.91,66114.40200,349.01344,431.27777,247.43418,187.70120,3938.85,1158.67
5/31/2021 12:00:00 PM,5/31/2021 8:00:00 AM,5/31/2021 1:00:00 PM,5/31/2021 9:00:00 AM,0.38,1.57,64106.98300,346.34211,385.32002,239.78353,185.42406,164.33,1179.65
5/31/2021 11:00:00 AM,5/31/2021 7:00:00 AM,5/31/2021 12:00:00 PM,5/31/2021 8:00:00 AM,12.62,2.79,62145.78800,1541.81687,554.59332,244.69941,345.76220,7505.26,2932.13
5/31/2021 10:00:00 AM,5/31/2021 6:00:00 AM,5/31/2021 11:00:00 AM,5/31/2021 7:00:00 AM,11.71,0.66,60796.31300,426.96645,603.96023,252.24197,397.52783,7600.65,1205.76
5/31/2021 9:00:00 AM,5/31/2021 5:00:00 AM,5/31/2021 10:00:00 AM,5/31/2021 6:00:00 AM,6.58,0.71,59983.60300,487.83664,592.34323,239.55856,392.54656,4165.62,1424.35
5/31/2021 8:00:00 AM,5/31/2021 4:00:00 AM,5/31/2021 9:00:00 AM,5/31/2021 5:00:00 AM,1.41,0.00,59053.97000,419.03038,383.00692,249.75041,186.83248,614.45,0.00
5/31/2021 7:00:00 AM,5/31/2021 3:00:00 AM,5/31/2021 8:00:00 AM,5/31/2021 4:00:00 AM,1.34,0.00,58547.40900,227.28747,376.71240,243.51279,184.12214,572.44,0.00
5/31/2021 6:00:00 AM,5/31/2021 2:00:00 AM,5/31/2021 7:00:00 AM,5/31/2021 3:00:00 AM,1.21,1.57,59081.99000,189.26090,369.48028,235.25528,182.78233,516.33,1340.46
5/31/2021 5:00:00 AM,5/31/2021 1:00:00 AM,5/31/2021 6:00:00 AM,5/31/2021 2:00:00 AM,0.97,1.07,60347.18000,407.56481,383.33454,247.60244,188.75744,420.07,1208.52
5/31/2021 4:00:00 AM,5/31/2021 12:00:00 AM,5/31/2021 5:00:00 AM,5/31/2021 1:00:00 AM,1.11,1.03,62514.62500,649.18744,381.05451,245.78644,188.21023,489.27,1094.31
5/31/2021 3:00:00 AM,5/30/2021 11:00:00 PM,5/31/2021 4:00:00 AM,5/31/2021 12:00:00 AM,8.41,3.58,65537.09500,100.86988,546.21058,244.08907,365.91597,5103.45,5275.36
5/31/2021 2:00:00 AM,5/30/2021 10:00:00 PM,5/31/2021 3:00:00 AM,5/30/2021 11:00:00 PM,5.19,2.61,68503.93200,585.77846,535.33263,202.70599,354.40377,2895.00,2988.24
5/31/2021 1:00:00 AM,5/30/2021 9:00:00 PM,5/31/2021 2:00:00 AM,5/30/2021 10:00:00 PM,13.32,0.86,71017.01000,6514.42147,615.85144,202.73427,430.92238,8448.16,1441.65
5/31/2021 12:00:00 AM,5/30/2021 8:00:00 PM,5/31/2021 1:00:00 AM,5/30/2021 9:00:00 PM,0.77,0.00,70833.57500,317.94174,619.72771,198.61852,443.85922,495.06,0.00
5/30/2021 11:00:00 PM,5/30/2021 7:00:00 PM,5/31/2021 12:00:00 AM,5/30/2021 8:00:00 PM,8.03,0.90,70482.58900,587.31790,621.69606,201.00474,444.47689,5182.45,1637.44
5/30/2021 10:00:00 PM,5/30/2021 6:00:00 PM,5/30/2021 11:00:00 PM,5/30/2021 7:00:00 PM,8.67,0.89,70456.08200,259.76136,617.83182,208.40637,434.15853,5573.56,1746.45
5/30/2021 9:00:00 PM,5/30/2021 5:00:00 PM,5/30/2021 10:00:00 PM,5/30/2021 6:00:00 PM,10.25,0.94,70323.22100,1082.13898,552.43239,206.01954,370.20317,5906.07,1714.56
5/30/2021 8:00:00 PM,5/30/2021 4:00:00 PM,5/30/2021 9:00:00 PM,5/30/2021 5:00:00 PM,0.20,0.46,69619.52700,582.74957,390.08912,244.31491,199.35126,89.89,1244.61
5/30/2021 7:00:00 PM,5/30/2021 3:00:00 PM,5/30/2021 8:00:00 PM,5/30/2021 4:00:00 PM,6.70,0.61,69105.23400,566.06834,383.49144,242.26196,194.17724,2930.50,1083.80
5/30/2021 6:00:00 PM,5/30/2021 2:00:00 PM,5/30/2021 7:00:00 PM,5/30/2021 3:00:00 PM,6.18,0.98,69506.31900,416.74208,381.69176,236.42995,197.54446,2692.50,1219.94
5/30/2021 5:00:00 PM,5/30/2021 1:00:00 PM,5/30/2021 6:00:00 PM,5/30/2021 2:00:00 PM,6.69,1.17,70160.55900,355.16224,388.88085,244.98934,197.57380,2960.82,1432.49
5/30/2021 4:00:00 PM,5/30/2021 12:00:00 PM,5/30/2021 5:00:00 PM,5/30/2021 1:00:00 PM,5.64,0.56,70509.44600,619.35035,393.79989,252.27178,195.88632,2522.06,1150.85
5/30/2021 3:00:00 PM,5/30/2021 11:00:00 AM,5/30/2021 4:00:00 PM,5/30/2021 12:00:00 PM,0.57,1.34,70387.97900,555.02265,387.44266,245.91648,194.50237,250.20,1532.51
5/30/2021 2:00:00 PM,5/30/2021 10:00:00 AM,5/30/2021 3:00:00 PM,5/30/2021 11:00:00 AM,7.98,1.66,69535.83800,307.92600,377.47466,244.34076,185.61030,3434.95,1579.59
5/30/2021 1:00:00 PM,5/30/2021 9:00:00 AM,5/30/2021 2:00:00 PM,5/30/2021 10:00:00 AM,5.50,1.88,68092.13200,1103.26950,378.20363,243.40894,187.75663,2367.72,2623.18
5/30/2021 12:00:00 PM,5/30/2021 8:00:00 AM,5/30/2021 1:00:00 PM,5/30/2021 9:00:00 AM,6.76,3.31,65574.86900,144.60023,370.19467,236.85167,184.78888,2851.56,3114.39
5/30/2021 11:00:00 AM,5/30/2021 7:00:00 AM,5/30/2021 12:00:00 PM,5/30/2021 8:00:00 AM,5.08,0.94,62492.54300,261.69058,554.32582,250.37561,370.75604,3161.11,1478.00
5/30/2021 10:00:00 AM,5/30/2021 6:00:00 AM,5/30/2021 11:00:00 AM,5/30/2021 7:00:00 AM,5.06,0.87,60519.25500,277.04537,549.36902,254.33779,364.85178,3133.68,1429.39
5/30/2021 9:00:00 AM,5/30/2021 5:00:00 AM,5/30/2021 10:00:00 AM,5/30/2021 6:00:00 AM,4.97,0.76,59878.87500,469.84590,570.68861,252.48684,385.98697,3171.69,1473.10
5/30/2021 8:00:00 AM,5/30/2021 4:00:00 AM,5/30/2021 9:00:00 AM,5/30/2021 5:00:00 AM,2.24,0.00,59027.86400,278.40306,394.54667,254.82424,193.45994,1003.14,0.00
5/30/2021 7:00:00 AM,5/30/2021 3:00:00 AM,5/30/2021 8:00:00 AM,5/30/2021 4:00:00 AM,0.54,1.29,59174.06200,131.62837,368.66071,242.25227,177.01474,226.66,1251.66
5/30/2021 6:00:00 AM,5/30/2021 2:00:00 AM,5/30/2021 7:00:00 AM,5/30/2021 3:00:00 AM,3.09,0.00,59869.54200,291.27014,385.91974,245.78219,192.66252,1365.08,0.00
5/30/2021 5:00:00 AM,5/30/2021 1:00:00 AM,5/30/2021 6:00:00 AM,5/30/2021 2:00:00 AM,1.85,0.99,60944.86700,226.76846,385.72251,250.28383,188.08445,827.97,993.29
5/30/2021 4:00:00 AM,5/30/2021 12:00:00 AM,5/30/2021 5:00:00 AM,5/30/2021 1:00:00 AM,1.43,0.82,63393.00800,337.82696,371.37866,243.01529,179.73192,617.46,1085.41
5/30/2021 3:00:00 AM,5/29/2021 11:00:00 PM,5/30/2021 4:00:00 AM,5/30/2021 12:00:00 AM,8.34,1.14,66119.57100,224.01863,551.89248,249.43666,371.09506,5186.46,3024.43
5/30/2021 2:00:00 AM,5/29/2021 10:00:00 PM,5/30/2021 3:00:00 AM,5/29/2021 11:00:00 PM,9.48,1.40,69430.86300,344.40207,551.27475,246.58450,369.33810,5847.55,2573.26
5/30/2021 1:00:00 AM,5/29/2021 9:00:00 PM,5/30/2021 2:00:00 AM,5/29/2021 10:00:00 PM,10.09,1.94,72000.11400,1086.85227,567.71259,247.58860,385.91771,6389.74,3389.48
5/30/2021 12:00:00 AM,5/29/2021 8:00:00 PM,5/30/2021 1:00:00 AM,5/29/2021 9:00:00 PM,1.29,0.86,72175.83900,393.19139,575.83323,249.06039,393.53337,838.62,1493.67
5/29/2021 11:00:00 PM,5/29/2021 7:00:00 PM,5/30/2021 12:00:00 AM,5/29/2021 8:00:00 PM,0.41,0.70,71711.45700,78.63608,576.30116,246.48873,399.59962,262.32,1302.63
5/29/2021 10:00:00 PM,5/29/2021 6:00:00 PM,5/29/2021 11:00:00 PM,5/29/2021 7:00:00 PM,0.54,0.71,71852.49000,56.89848,577.85799,247.70200,399.98351,350.84,1256.80
5/29/2021 9:00:00 PM,5/29/2021 5:00:00 PM,5/29/2021 10:00:00 PM,5/29/2021 6:00:00 PM,11.82,1.17,71876.01000,1228.14094,583.39470,258.24957,398.93523,7767.42,2696.18
5/29/2021 8:00:00 PM,5/29/2021 4:00:00 PM,5/29/2021 9:00:00 PM,5/29/2021 5:00:00 PM,0.24,0.49,71395.38800,16.36971,386.22626,243.17659,198.53385,105.44,983.62
5/29/2021 7:00:00 PM,5/29/2021 3:00:00 PM,5/29/2021 8:00:00 PM,5/29/2021 4:00:00 PM,4.92,1.30,71245.21400,262.16801,358.88219,221.57743,188.94733,2036.96,1225.21
5/29/2021 6:00:00 PM,5/29/2021 2:00:00 PM,5/29/2021 7:00:00 PM,5/29/2021 3:00:00 PM,5.00,1.18,71722.69800,34.04804,369.13085,231.38549,191.57692,2115.42,1291.67
5/29/2021 5:00:00 PM,5/29/2021 1:00:00 PM,5/29/2021 6:00:00 PM,5/29/2021 2:00:00 PM,4.42,2.38,72629.21300,148.55868,361.61258,228.90050,186.99916,1838.32,2710.61
5/29/2021 4:00:00 PM,5/29/2021 12:00:00 PM,5/29/2021 5:00:00 PM,5/29/2021 1:00:00 PM,6.74,0.97,73499.89800,42.03316,369.74729,227.36974,197.92081,2866.33,1269.69
5/29/2021 3:00:00 PM,5/29/2021 11:00:00 AM,5/29/2021 4:00:00 PM,5/29/2021 12:00:00 PM,2.39,1.03,73520.81600,919.70888,355.47015,218.06296,190.32578,954.95,906.13
5/29/2021 2:00:00 PM,5/29/2021 10:00:00 AM,5/29/2021 3:00:00 PM,5/29/2021 11:00:00 AM,7.93,2.15,72933.67100,59.75262,368.09067,231.43391,190.77922,3364.03,2372.97
5/29/2021 1:00:00 PM,5/29/2021 9:00:00 AM,5/29/2021 2:00:00 PM,5/29/2021 10:00:00 AM,6.56,2.51,71024.49800,1173.08553,371.47695,240.47488,185.16615,2794.98,2966.53
5/29/2021 12:00:00 PM,5/29/2021 8:00:00 AM,5/29/2021 1:00:00 PM,5/29/2021 9:00:00 AM,7.69,2.64,68271.30100,1033.18686,369.09698,196.68121,226.45341,3251.37,3081.02
5/29/2021 11:00:00 AM,5/29/2021 7:00:00 AM,5/29/2021 12:00:00 PM,5/29/2021 8:00:00 AM,10.13,2.44,64690.31600,360.87926,546.24500,200.08446,410.96450,6256.62,4040.17
5/29/2021 10:00:00 AM,5/29/2021 6:00:00 AM,5/29/2021 11:00:00 AM,5/29/2021 7:00:00 AM,5.92,0.76,62338.92100,635.19051,545.35668,258.73770,365.73078,3682.19,1424.27
5/29/2021 9:00:00 AM,5/29/2021 5:00:00 AM,5/29/2021 10:00:00 AM,5/29/2021 6:00:00 AM,5.80,0.81,61266.42000,867.57048,561.30916,277.34015,366.07055,3738.28,1462.62
5/29/2021 8:00:00 AM,5/29/2021 4:00:00 AM,5/29/2021 9:00:00 AM,5/29/2021 5:00:00 AM,2.13,0.00,60623.50500,204.92696,358.05530,252.37526,160.12569,877.95,0.00
5/29/2021 7:00:00 AM,5/29/2021 3:00:00 AM,5/29/2021 8:00:00 AM,5/29/2021 4:00:00 AM,7.46,0.00,60926.49000,157.16310,402.37401,207.78205,221.36097,3205.65,0.00
5/29/2021 6:00:00 AM,5/29/2021 2:00:00 AM,5/29/2021 7:00:00 AM,5/29/2021 3:00:00 AM,6.19,0.00,61958.00700,606.66679,412.90312,205.61602,233.07986,2708.21,0.00
5/29/2021 5:00:00 AM,5/29/2021 1:00:00 AM,5/29/2021 6:00:00 AM,5/29/2021 2:00:00 AM,4.19,0.00,63799.37400,137.66466,362.36067,237.94427,181.77322,1780.87,0.00
5/29/2021 4:00:00 AM,5/29/2021 12:00:00 AM,5/29/2021 5:00:00 AM,5/29/2021 1:00:00 AM,3.50,0.00,66607.79600,268.75590,378.36111,247.75277,190.91113,1535.69,0.00
5/29/2021 3:00:00 AM,5/28/2021 11:00:00 PM,5/29/2021 4:00:00 AM,5/29/2021 12:00:00 AM,14.38,1.11,70683.20000,139.43495,573.68119,247.11502,389.38415,9154.28,2216.35
5/29/2021 2:00:00 AM,5/28/2021 10:00:00 PM,5/29/2021 3:00:00 AM,5/28/2021 11:00:00 PM,7.29,2.04,75355.61700,925.25067,521.96533,249.00493,338.08728,4279.35,2650.01
5/29/2021 1:00:00 AM,5/28/2021 9:00:00 PM,5/29/2021 2:00:00 AM,5/28/2021 10:00:00 PM,5.62,1.87,79627.98800,2089.66764,572.66225,235.87686,398.56771,3592.19,3093.24
5/29/2021 12:00:00 AM,5/28/2021 8:00:00 PM,5/29/2021 1:00:00 AM,5/28/2021 9:00:00 PM,8.72,0.63,81587.71100,3393.37493,580.36255,241.47180,404.69761,5634.17,1544.80
5/28/2021 11:00:00 PM,5/28/2021 7:00:00 PM,5/29/2021 12:00:00 AM,5/28/2021 8:00:00 PM,4.29,0.65,82899.96300,3832.77279,570.88787,249.44957,385.91881,2726.89,1483.40
5/28/2021 10:00:00 PM,5/28/2021 6:00:00 PM,5/28/2021 11:00:00 PM,5/28/2021 7:00:00 PM,2.61,0.82,84511.93600,4138.85865,573.69117,244.22919,389.99579,1659.86,1300.42
5/28/2021 9:00:00 PM,5/28/2021 5:00:00 PM,5/28/2021 10:00:00 PM,5/28/2021 6:00:00 PM,7.84,0.79,86188.26200,1548.34607,574.71899,237.92628,390.07298,4944.85,1495.46
5/28/2021 8:00:00 PM,5/28/2021 4:00:00 PM,5/28/2021 9:00:00 PM,5/28/2021 5:00:00 PM,1.24,0.00,86884.42600,39.51912,380.63323,243.44378,198.36021,551.07,0.00
5/28/2021 7:00:00 PM,5/28/2021 3:00:00 PM,5/28/2021 8:00:00 PM,5/28/2021 4:00:00 PM,0.33,0.00,87440.63500,198.03513,383.55970,238.80525,199.46525,143.28,0.00
5/28/2021 6:00:00 PM,5/28/2021 2:00:00 PM,5/28/2021 7:00:00 PM,5/28/2021 3:00:00 PM,0.96,0.00,88276.07300,340.37469,397.84402,258.35783,203.37803,445.47,0.00
5/28/2021 5:00:00 PM,5/28/2021 1:00:00 PM,5/28/2021 6:00:00 PM,5/28/2021 2:00:00 PM,13.04,0.50,88646.49000,1105.68430,374.50968,223.74895,201.72460,5553.37,516.35
5/28/2021 4:00:00 PM,5/28/2021 12:00:00 PM,5/28/2021 5:00:00 PM,5/28/2021 1:00:00 PM,13.23,0.21,88199.73100,2305.73214,369.51479,218.80649,201.37604,5607.01,205.47
5/28/2021 3:00:00 PM,5/28/2021 11:00:00 AM,5/28/2021 4:00:00 PM,5/28/2021 12:00:00 PM,17.54,1.28,86924.27600,199.55502,370.49150,219.29572,198.59716,7364.51,1204.88
5/28/2021 2:00:00 PM,5/28/2021 10:00:00 AM,5/28/2021 3:00:00 PM,5/28/2021 11:00:00 AM,11.99,1.33,85336.60400,85.70246,373.79697,229.31285,195.84909,5107.06,1204.86
5/28/2021 1:00:00 PM,5/28/2021 9:00:00 AM,5/28/2021 2:00:00 PM,5/28/2021 10:00:00 AM,10.10,1.52,82981.65500,208.75667,365.10921,216.41286,194.18547,4178.07,1197.81
5/28/2021 12:00:00 PM,5/28/2021 8:00:00 AM,5/28/2021 1:00:00 PM,5/28/2021 9:00:00 AM,20.98,1.34,80298.65900,931.48972,378.91940,229.92277,201.05580,9139.72,1217.19
5/28/2021 11:00:00 AM,5/28/2021 7:00:00 AM,5/28/2021 12:00:00 PM,5/28/2021 8:00:00 AM,12.07,2.03,76694.69900,143.68726,566.53248,225.00410,386.36800,7420.98,3071.44
5/28/2021 10:00:00 AM,5/28/2021 6:00:00 AM,5/28/2021 11:00:00 AM,5/28/2021 7:00:00 AM,18.41,2.34,72447.76700,236.12771,556.50333,241.38320,375.57075,11329.33,4173.40
5/28/2021 9:00:00 AM,5/28/2021 5:00:00 AM,5/28/2021 10:00:00 AM,5/28/2021 6:00:00 AM,12.83,1.62,68564.07500,730.43934,573.26108,250.06945,391.06817,8254.31,3025.34
5/28/2021 8:00:00 AM,5/28/2021 4:00:00 AM,5/28/2021 9:00:00 AM,5/28/2021 5:00:00 AM,12.48,0.59,66198.55900,324.22780,389.56333,252.39655,194.39402,5582.91,814.14
5/28/2021 7:00:00 AM,5/28/2021 3:00:00 AM,5/28/2021 8:00:00 AM,5/28/2021 4:00:00 AM,4.17,2.35,65989.13300,14.57456,373.45811,248.49427,179.87171,1785.57,2976.26
5/28/2021 6:00:00 AM,5/28/2021 2:00:00 AM,5/28/2021 7:00:00 AM,5/28/2021 3:00:00 AM,13.46,0.17,67466.96100,40.45297,389.27396,253.13823,193.70035,6012.67,345.96
5/28/2021 5:00:00 AM,5/28/2021 1:00:00 AM,5/28/2021 6:00:00 AM,5/28/2021 2:00:00 AM,10.83,0.27,69801.08300,169.78412,381.47495,244.85875,192.83213,4720.73,339.54
5/28/2021 4:00:00 AM,5/28/2021 12:00:00 AM,5/28/2021 5:00:00 AM,5/28/2021 1:00:00 AM,11.85,0.00,73818.90100,245.22008,330.88245,231.47156,148.66447,4507.40,0.00
5/28/2021 3:00:00 AM,5/27/2021 11:00:00 PM,5/28/2021 4:00:00 AM,5/28/2021 12:00:00 AM,19.28,2.45,79649.55800,387.82935,517.05015,260.58987,321.31068,11211.37,4177.73
5/28/2021 2:00:00 AM,5/27/2021 10:00:00 PM,5/28/2021 3:00:00 AM,5/27/2021 11:00:00 PM,23.35,0.95,86374.06100,1506.51850,568.36072,282.62024,337.95646,14140.51,1211.76
5/28/2021 1:00:00 AM,5/27/2021 9:00:00 PM,5/28/2021 2:00:00 AM,5/27/2021 10:00:00 PM,4.91,0.81,92878.66800,3116.22083,556.24686,278.79248,338.25385,3059.31,1159.53
5/28/2021 12:00:00 AM,5/27/2021 8:00:00 PM,5/28/2021 1:00:00 AM,5/27/2021 9:00:00 PM,17.78,1.03,96036.40100,6326.21121,575.57883,268.14911,368.26180,11484.21,1199.38
5/27/2021 11:00:00 PM,5/27/2021 7:00:00 PM,5/28/2021 12:00:00 AM,5/27/2021 8:00:00 PM,82.84,0.86,99112.08100,1839.64540,562.84467,286.72545,341.64404,52500.68,1492.22
5/27/2021 10:00:00 PM,5/27/2021 6:00:00 PM,5/27/2021 11:00:00 PM,5/27/2021 7:00:00 PM,9.09,1.30,102889.49500,46.33898,559.13116,268.00105,345.65229,5577.29,1463.78
5/27/2021 9:00:00 PM,5/27/2021 5:00:00 PM,5/27/2021 10:00:00 PM,5/27/2021 6:00:00 PM,10.82,0.84,105109.68900,2581.16165,564.08389,276.02056,347.90726,6527.16,1286.61
5/27/2021 8:00:00 PM,5/27/2021 4:00:00 PM,5/27/2021 9:00:00 PM,5/27/2021 5:00:00 PM,14.09,0.00,105069.25800,5668.31341,451.54608,132.98318,323.42666,6433.61,0.00
5/27/2021 7:00:00 PM,5/27/2021 3:00:00 PM,5/27/2021 8:00:00 PM,5/27/2021 4:00:00 PM,10.37,0.00,103656.15900,2539.19139,449.90948,111.82483,342.96357,4679.12,0.00
5/27/2021 6:00:00 PM,5/27/2021 2:00:00 PM,5/27/2021 7:00:00 PM,5/27/2021 3:00:00 PM,16.31,0.00,101886.72200,0.00000,364.08864,232.17045,178.55025,6845.22,0.00
5/27/2021 5:00:00 PM,5/27/2021 1:00:00 PM,5/27/2021 6:00:00 PM,5/27/2021 2:00:00 PM,2.03,0.00,99928.54700,0.00993,371.13231,206.17460,222.19702,865.31,0.00
5/27/2021 4:00:00 PM,5/27/2021 12:00:00 PM,5/27/2021 5:00:00 PM,5/27/2021 1:00:00 PM,8.29,0.00,97571.51500,3637.56804,378.94341,190.78390,245.60563,3635.16,0.00
5/27/2021 3:00:00 PM,5/27/2021 11:00:00 AM,5/27/2021 4:00:00 PM,5/27/2021 12:00:00 PM,93.85,0.00,94853.32600,11329.66411,352.32253,186.41077,219.14831,37937.12,0.00
5/27/2021 2:00:00 PM,5/27/2021 10:00:00 AM,5/27/2021 3:00:00 PM,5/27/2021 11:00:00 AM,23.48,0.00,92028.36600,1339.66363,378.02166,211.72115,222.44977,10160.79,0.00
5/27/2021 1:00:00 PM,5/27/2021 9:00:00 AM,5/27/2021 2:00:00 PM,5/27/2021 10:00:00 AM,103.26,0.36,89043.56400,11235.70741,359.78230,232.87757,179.68241,41864.32,300.77
5/27/2021 12:00:00 PM,5/27/2021 8:00:00 AM,5/27/2021 1:00:00 PM,5/27/2021 9:00:00 AM,16.86,0.07,85842.06900,1587.92862,404.98960,263.45608,199.96528,7829.94,177.14
5/27/2021 11:00:00 AM,5/27/2021 7:00:00 AM,5/27/2021 12:00:00 PM,5/27/2021 8:00:00 AM,18.55,2.17,81440.65900,1715.47303,554.75566,240.51885,365.24448,11259.46,2539.97
5/27/2021 10:00:00 AM,5/27/2021 6:00:00 AM,5/27/2021 11:00:00 AM,5/27/2021 7:00:00 AM,20.11,1.90,75965.62600,428.32289,560.41410,264.42577,365.83251,12671.93,3628.91
5/27/2021 9:00:00 AM,5/27/2021 5:00:00 AM,5/27/2021 10:00:00 AM,5/27/2021 6:00:00 AM,19.94,3.53,71957.42800,1006.51580,572.78556,227.47398,411.15942,12765.94,3599.92
5/27/2021 8:00:00 AM,5/27/2021 4:00:00 AM,5/27/2021 9:00:00 AM,5/27/2021 5:00:00 AM,5.00,2.46,69808.61900,294.72156,358.33047,226.75801,184.74565,2050.23,2439.29
5/27/2021 7:00:00 AM,5/27/2021 3:00:00 AM,5/27/2021 8:00:00 AM,5/27/2021 4:00:00 AM,5.92,2.81,70008.50300,184.21083,365.72655,232.03699,188.39477,2487.99,2431.64
5/27/2021 6:00:00 AM,5/27/2021 2:00:00 AM,5/27/2021 7:00:00 AM,5/27/2021 3:00:00 AM,11.26,0.29,71705.17500,948.96359,359.46881,221.98326,188.21446,4636.31,288.81
5/27/2021 5:00:00 AM,5/27/2021 1:00:00 AM,5/27/2021 6:00:00 AM,5/27/2021 2:00:00 AM,186.62,1.46,74474.49400,9983.83983,368.35273,244.87882,175.68872,78622.22,801.00
5/27/2021 4:00:00 AM,5/27/2021 12:00:00 AM,5/27/2021 5:00:00 AM,5/27/2021 1:00:00 AM,16.56,0.37,78798.53900,836.80320,391.21020,243.79675,203.16970,7421.33,422.92
5/27/2021 3:00:00 AM,5/26/2021 11:00:00 PM,5/27/2021 4:00:00 AM,5/27/2021 12:00:00 AM,14.12,1.01,85161.59500,1198.02064,557.45069,212.05481,390.10234,8504.20,1229.96
5/27/2021 2:00:00 AM,5/26/2021 10:00:00 PM,5/27/2021 3:00:00 AM,5/26/2021 11:00:00 PM,30.28,3.20,92375.07000,1598.72588,560.47064,183.11765,424.00419,18498.75,4936.59
5/27/2021 1:00:00 AM,5/26/2021 9:00:00 PM,5/27/2021 2:00:00 AM,5/26/2021 10:00:00 PM,50.38,2.57,99417.22100,1574.81580,570.05718,222.75878,404.69281,31592.29,4355.52
5/27/2021 12:00:00 AM,5/26/2021 8:00:00 PM,5/27/2021 1:00:00 AM,5/26/2021 9:00:00 PM,5.61,0.00,103678.85400,4683.02075,585.30239,230.44477,422.45710,3619.61,0.00
5/26/2021 11:00:00 PM,5/26/2021 7:00:00 PM,5/27/2021 12:00:00 AM,5/26/2021 8:00:00 PM,144.28,0.00,108060.63500,841.95161,580.50683,240.53140,402.72069,92677.49,0.00
5/26/2021 10:00:00 PM,5/26/2021 6:00:00 PM,5/26/2021 11:00:00 PM,5/26/2021 7:00:00 PM,21.13,0.00,112701.65400,1135.04372,581.33870,292.32074,357.34086,13327.41,0.00
5/26/2021 9:00:00 PM,5/26/2021 5:00:00 PM,5/26/2021 10:00:00 PM,5/26/2021 6:00:00 PM,15.80,0.19,116135.47500,3800.09676,563.64645,281.78475,344.00750,9885.05,285.08
5/26/2021 8:00:00 PM,5/26/2021 4:00:00 PM,5/26/2021 9:00:00 PM,5/26/2021 5:00:00 PM,77.07,0.00,117303.98800,834.38924,363.50222,262.44169,152.59126,31916.15,0.00
